startsecond	text
16.26	This talk is about righting writing wrongs.
19.26	No, the sound's not faulty -- righting writing wrongs.
22.26	The Middle East is huge,
25.26	and with all our problems, one thing's for sure: we love to laugh.
28.26	I think humor is a great way to celebrate our differences.
31.26	We need to take our responsibilities seriously,
33.26	but not ourselves.
35.26	Don't get me wrong: it's not like we don't have comedy in the Middle East.
38.26	I grew up at a time when iconic actors
40.26	from Kuwait, Syria, Egypt
42.26	used laughter to unite the region,
45.26	just as football can.
47.26	(Laughter)
50.26	Now is the time for us to laugh at ourselves,
52.26	before others can laugh with us.
55.26	This is the story of the rise and rise of stand-up comedy in the Middle East --
58.26	a stand-up uprising, if you will.
62.26	Working in London as TV maker and writer,
65.26	I quickly realized
67.26	that comedy connects audiences.
70.26	Now, the best breeding ground for good comic writing
73.26	is the stand-up comedy circuit,
75.26	where they just happen to say that you kill when you do well
77.26	and you bomb when you do badly.
79.26	An unfortunate connection for us maybe,
81.26	but it reminds me
83.26	that we'd like to thank one man for, over the past decade,
86.26	working tirelessly
87.26	to support comedians all around the world,
90.26	specifically comedians
92.26	with a Middle Eastern background.
94.26	(Applause)
97.26	Like my good friends, Dean and Maysoon, at the bottom of the screen,
100.26	who, two years after 9/11,
102.26	started a festival to change the way
104.26	Middle Easterners are perceived in the world.
107.26	It's still going strong, with positive press to die for.
111.26	Also, three guys working for years in Los Angeles,
114.26	an Iranian, a Palestinian and an Egyptian,
117.26	created the aptly named Axis of Evil comedy act.
121.26	And wherever they went,
123.26	they killed.
125.26	Now, I didn't start this fire, but I did pour petrol on it.
128.26	I moved to Dubai as the head of original content
131.26	for a Western TV network.
133.26	My job was to connect the brand with a Middle Eastern audience.
138.26	Now, the American head of programming
141.26	wanted new local Arabic comedy.
144.26	In a thick Arabic accent, my brain went,
147.26	"""Berfect."""
149.26	(Laughter)
151.26	Now, I had friends in the U.S.
153.26	who had started a successful new tribe.
157.26	And I had every intention of taking this tribe
159.26	from being outliers in the Middle East
161.26	and pushing them over the tipping point
163.26	towards success.
165.26	Now, as with any new idea, it wasn't easy.
167.26	I had four phases to this plan.
169.26	First, we'd need to buy content from the West and air it.
172.26	Then I'd bring my friends, and we'd show local amateurs how it's done.
175.26	We would film that and air it,
177.26	and then I could work with the local amateurs and write new comedy.
180.26	I excitedly presented this to the big boss,
